9.200,49.4742,11.325543,42.8
9.109,49.5091,11.381764,42.9
9.019,49.5430,11.438024,43.0
8.930,49.5761,11.494323,43.1
8.841,49.6083,11.550659,43.2
8.753,49.6396,11.607032,43.3
8.666,49.6701,11.663441,43.4
8.580,49.6998,11.719884,43.5
8.495,49.7286,11.776361,43.6
8.411,49.7565,11.832871,43.7
8.327,49.7837,11.889412,43.8
8.244,49.8100,11.945985,43.9
8.162,49.8356,12.002587,44.0
8.081,49.8603,12.059218,44.1
8.000,49.8842,12.115878,44.2
7.920,49.9073,12.172564,44.3
7.841,49.9297,12.229277,44.4
7.763,49.9512,12.286016,44.5
7.685,49.9720,12.342778,44.6
7.608,49.9920,12.399565,44.7
7.532,50.0113,12.456374,44.8
7.457,50.0298,12.513205,44.9
7.382,50.0476,12.570057,45.0
7.308,50.0646,12.626929,45.1
7.235,50.0809,12.683821,45.2
7.163,50.0964,12.740731,45.3
7.091,50.1113,12.797659,45.4
7.020,50.1254,12.854603,45.5
6.950,50.1388,12.911564,45.6
6.880,50.1515,12.968540,45.7
6.811,50.1636,13.025530,45.8
6.743,50.1749,13.082534,45.9
6.675,50.1855,13.139551,46.0
6.608,50.1955,13.196580,46.1
6.542,50.2048,13.253621,46.2
6.476,50.2134,13.310672,46.3
6.411,50.2214,13.367732,46.4
6.346,50.2287,13.424802,46.5
6.283,50.2354,13.481880,46.6
6.220,50.2414,13.538966,46.7
6.157,50.2468,13.596058,46.8
6.095,50.2516,13.653157,46.9
6.034,50.2558,13.710261,47.0
5.973,50.2593,13.767370,47.1
5.913,50.2622,13.824483,47.2
5.854,50.2646,13.881599,47.3
5.795,50.2663,13.938718,47.4
5.737,50.2674,13.995839,47.5
5.679,50.2680,14.052961,47.6
5.622,50.2680,14.110083,47.7
5.565,50.2674,14.167206,47.8
5.509,50.2662,14.224328,47.9
5.454,50.2645,14.281449,48.0
5.399,50.2622,14.338567,48.1
5.345,50.2593,14.395684,48.2
5.291,50.2559,14.452796,48.3
5.238,50.2520,14.509905,48.4
5.185,50.2476,14.567010,48.5
5.133,50.2426,14.624109,48.6
5.082,50.2371,14.681203,48.7
5.031,50.2310,14.738291,48.8
4.980,50.2245,14.795372,48.9
4.930,50.2174,14.852445,49.0
4.881,50.2099,14.909510,49.1
4.832,50.2018,14.966567,49.2
4.783,50.1933,15.023614,49.3
4.735,50.1843,15.080652,49.4
4.688,50.1748,15.137680,49.5
4.641,50.1648,15.194697,49.6
4.594,50.1544,15.251702,49.7
4.548,50.1434,15.308696,49.8
4.502,50.1321,15.365677,49.9
4.457,50.1202,15.422645,50.0
4.412,50.1080,15.479600,50.1
4.368,50.0952,15.536541,50.2
4.324,50.0821,15.593467,50.3
4.281,50.0685,15.650379,50.4
4.238,50.0545,15.707275,50.5
4.196,50.0400,15.764155,50.6
4.154,50.0251,15.821018,50.7
4.112,50.0099,15.877865,50.8
4.071,49.9942,15.934694,50.9
4.030,49.9780,15.991506,51.0
3.990,49.9615,16.048299,51.1
3.950,49.9446,16.105074,51.2
3.911,49.9273,16.161829,51.3
3.872,49.9097,16.218565,51.4
3.833,49.8916,16.275280,51.5
3.795,49.8731,16.331975,51.6
3.757,49.8543,16.388649,51.7
3.720,49.8351,16.445302,51.8
3.682,49.8156,16.501933,51.9
3.646,49.7957,16.558541,52.0
3.609,49.7754,16.615127,52.1
3.574,49.7547,16.671690,52.2
3.538,49.7338,16.728230,52.3
3.503,49.7124,16.784745,52.4
3.468,49.6908,16.841237,52.5
3.434,49.6688,16.897703,52.6
3.399,49.6464,16.954145,52.7
3.366,49.6238,17.010562,52.8
3.332,49.6008,17.066952,52.9
3.299,49.5775,17.123317,53.0
3.266,49.5539,17.179655,53.1
3.234,49.5299,17.235966,53.2
3.202,49.5057,17.292250,53.3
3.170,49.4811,17.348506,53.4
3.139,49.4563,17.404735,53.5
3.108,49.4311,17.460935,53.6
3.077,49.4057,17.517107,53.7
3.047,49.3799,17.573250,53.8
3.017,49.3539,17.629363,53.9
2.987,49.3276,17.685447,54.0
2.957,49.3010,17.741501,54.1
2.928,49.2742,17.797525,54.2
2.899,49.2470,17.853519,54.3
2.871,49.2196,17.909481,54.4
2.843,49.1919,17.965413,54.5
2.815,49.1640,18.021313,54.6
2.787,49.1358,18.077181,54.7
2.760,49.1074,18.133017,54.8
2.733,49.0787,18.188821,54.9
2.706,49.0497,18.244592,55.0
2.679,49.0205,18.300330,55.1
2.653,48.9911,18.356035,55.2
2.627,48.9614,18.411707,55.3
2.601,48.9315,18.467345,55.4
2.576,48.9013,18.522949,55.5
2.551,48.8710,18.578519,55.6
2.526,48.8404,18.634054,55.7
2.501,48.8095,18.689554,55.8
2.477,48.7785,18.745020,55.9
2.452,48.7472,18.800450,56.0
2.428,48.7157,18.855844,56.1
2.405,48.6840,18.911203,56.2
2.381,48.6521,18.966526,56.3
2.358,48.6200,19.021812,56.4
2.335,48.5877,19.077062,56.5
2.313,48.5552,19.132276,56.6
2.290,48.5224,19.187452,56.7
2.268,48.4895,19.242591,56.8
2.246,48.4564,19.297693,56.9
2.224,48.4231,19.352757,57.0
2.203,48.3896,19.407783,57.1
2.181,48.3560,19.462772,57.2
2.160,48.3221,19.517722,57.3
2.139,48.2881,19.572633,57.4
2.119,48.2539,19.627506,57.5
2.098,48.2195,19.682340,57.6
2.078,48.1849,19.737135,57.7
2.058,48.1502,19.791890,57.8
2.038,48.1153,19.846606,57.9
2.018,48.0802,19.901283,58.0
1.999,48.0450,19.955919,58.1
1.980,48.0096,20.010516,58.2
1.961,47.9741,20.065072,58.3
1.942,47.9384,20.119588,58.4
1.923,47.9025,20.174064,58.5
1.905,47.8665,20.228498,58.6
1.887,47.8303,20.282892,58.7
1.869,47.7940,20.337245,58.8
1.851,47.7576,20.391556,58.9
1.833,47.7210,20.445826,59.0
1.816,47.6843,20.500055,59.1
1.798,47.6474,20.554241,59.2
1.781,47.6104,20.608386,59.3
1.764,47.5732,20.662489,59.4
1.747,47.5360,20.716549,59.5
1.731,47.4986,20.770567,59.6
1.714,47.4610,20.824543,59.7
1.698,47.4234,20.878476,59.8
1.682,47.3856,20.932366,59.9
1.666,47.3477,20.986214,60.0
1.650,47.3097,21.040018,60.1
1.635,47.2715,21.093779,60.2
1.619,47.2332,21.147496,60.3
1.604,47.1949,21.201170,60.4
1.589,47.1564,21.254801,60.5
1.574,47.1178,21.308388,60.6
1.559,47.0791,21.361931,60.7
1.544,47.0402,21.415430,60.8
1.530,47.0013,21.468884,60.9
1.515,46.9623,21.522295,61.0
1.501,46.9232,21.575661,61.1
1.487,46.8839,21.628983,61.2
1.473,46.8446,21.682260,61.3
1.459,46.8052,21.735493,61.4
1.446,46.7656,21.788680,61.5
1.432,46.7260,21.841823,61.6
1.419,46.6863,21.894921,61.7
1.406,46.6465,21.947974,61.8
1.392,46.6066,22.000981,61.9
1.379,46.5666,22.053943,62.0
1.367,46.5265,22.106860,62.1
1.354,46.4864,22.159731,62.2
1.341,46.4462,22.212556,62.3
1.329,46.4058,22.265336,62.4
1.316,46.3654,22.318070,62.5
1.304,46.3250,22.370758,62.6
1.292,46.2844,22.423400,62.7
1.280,46.2438,22.475996,62.8
1.268,46.2031,22.528545,62.9
1.257,46.1623,22.581049,63.0
1.245,46.1214,22.633506,63.1
1.234,46.0805,22.685917,63.2
1.222,46.0395,22.738281,63.3
1.211,45.9984,22.790598,63.4
1.200,45.9573,22.842869,63.5
1.189,45.9161,22.895094,63.6
1.178,45.8748,22.947271,63.7
1.167,45.8335,22.999402,63.8
1.156,45.7921,23.051485,63.9
1.146,45.7507,23.103522,64.0
1.135,45.7092,23.155511,64.1
1.125,45.6676,23.207453,64.2
1.115,45.6260,23.259348,64.3
1.104,45.5843,23.311196,64.4
1.094,45.5426,23.362996,64.5
1.084,45.5008,23.414749,64.6
1.075,45.4590,23.466455,64.7
1.065,45.4171,23.518113,64.8
1.055,45.3751,23.569723,64.9
1.046,45.3332,23.621286,65.0
1.036,45.2911,23.672801,65.1
1.027,45.2490,23.724268,65.2
1.017,45.2069,23.775687,65.3
1.008,45.1647,23.827059,65.4
0.999,45.1225,23.878382,65.5
0.990,45.0803,23.929658,65.6
0.981,45.0380,23.980885,65.7
0.972,44.9956,24.032065,65.8
0.964,44.9532,24.083196,65.9
0.955,44.9108,24.134280,66.0
0.946,44.8684,24.185315,66.1
0.938,44.8259,24.236301,66.2
0.929,44.7833,24.287240,66.3
0.921,44.7408,24.338130,66.4
0.913,44.6982,24.388972,66.5
0.905,44.6555,24.439765,66.6
0.897,44.6129,24.490510,66.7
0.889,44.5702,24.541207,66.8
0.881,44.5275,24.591854,66.9
0.873,44.4847,24.642454,67.0
0.865,44.4419,24.693005,67.1
0.857,44.3991,24.743507,67.2
0.850,44.3563,24.793960,67.3
0.842,44.3134,24.844365,67.4
0.835,44.2705,24.894721,67.5
0.827,44.2276,24.945029,67.6
0.820,44.1846,24.995287,67.7
0.813,44.1417,25.045497,67.8
0.806,44.0987,25.095658,67.9
0.799,44.0557,25.145770,68.0
0.792,44.0127,25.195834,68.1
0.785,43.9696,25.245848,68.2
0.778,43.9265,25.295813,68.3
0.771,43.8835,25.345730,68.4
0.764,43.8404,25.395597,68.5
0.757,43.7972,25.445416,68.6
0.751,43.7541,25.495186,68.7
0.744,43.7110,25.544906,68.8
0.738,43.6678,25.594578,68.9
0.731,43.6246,25.644200,69.0
0.725,43.5814,25.693774,69.1
0.718,43.5382,25.743298,69.2
0.712,43.4950,25.792773,69.3
0.706,43.4518,25.842199,69.4
0.700,43.4085,25.891576,69.5
0.694,43.3653,25.940904,69.6
0.688,43.3220,25.990183,69.7
0.682,43.2787,26.039412,69.8
0.676,43.2355,26.088593,69.9
0.670,43.1922,26.137724,70.0
0.664,43.1489,26.186806,70.1
0.659,43.1056,26.235839,70.2
0.653,43.0623,26.284822,70.3
0.647,43.0190,26.333757,70.4
0.642,42.9756,26.382642,70.5
0.636,42.9323,26.431478,70.6
0.631,42.8890,26.480265,70.7
0.625,42.8457,26.529002,70.8
0.620,42.8023,26.577691,70.9
0.615,42.7590,26.626330,71.0
0.609,42.7157,26.674919,71.1
0.604,42.6723,26.723460,71.2
0.599,42.6290,26.771951,71.3
0.594,42.5857,26.820393,71.4
0.589,42.5423,26.868786,71.5
0.584,42.4990,26.917130,71.6
0.579,42.4557,26.965424,71.7
0.574,42.4123,27.013669,71.8
0.569,42.3690,27.061865,71.9
0.564,42.3257,27.110011,72.0
0.560,42.2824,27.158109,72.1
0.555,42.2391,27.206157,72.2
0.550,42.1957,27.254156,72.3
0.545,42.1524,27.302106,72.4
0.541,42.1091,27.350006,72.5
0.536,42.0658,27.397857,72.6
0.532,42.0225,27.445659,72.7
0.527,41.9793,27.493412,72.8
0.523,41.9360,27.541116,72.9
0.519,41.8927,27.588771,73.0
0.514,41.8495,27.636376,73.1
0.510,41.8062,27.683932,73.2
0.506,41.7630,27.731439,73.3
0.501,41.7197,27.778897,73.4
0.497,41.6765,27.826306,73.5
0.493,41.6333,27.873666,73.6
0.489,41.5901,27.920976,73.7
0.485,41.5469,27.968238,73.8
0.481,41.5037,28.015450,73.9
0.477,41.4605,28.062613,74.0
0.473,41.4174,28.109728,74.1
0.469,41.3742,28.156793,74.2
0.465,41.3311,28.203809,74.3
0.461,41.2880,28.250776,74.4
0.457,41.2449,28.297694,74.5
0.454,41.2018,28.344563,74.6
0.450,41.1587,28.391383,74.7
