61.648,6.1235,2.228255,26.3
61.610,6.1474,2.242173,26.4
61.573,6.1713,2.256144,26.5
61.535,6.1952,2.270169,26.6
61.496,6.2193,2.284249,26.7
61.458,6.2434,2.298384,26.8
61.420,6.2676,2.312574,26.9
61.381,6.2918,2.326818,27.0
61.343,6.3161,2.341118,27.1
61.304,6.3405,2.355473,27.2
61.265,6.3650,2.369883,27.3
61.226,6.3895,2.384349,27.4
61.187,6.4141,2.398870,27.5
61.148,6.4388,2.413448,27.6
61.108,6.4635,2.428082,27.7
61.069,6.4883,2.442771,27.8
61.029,6.5132,2.457518,27.9
60.990,6.5382,2.472320,28.0
60.950,6.5632,2.487180,28.1
60.910,6.5883,2.502096,28.2
60.870,6.6134,2.517069,28.3
60.829,6.6386,2.532100,28.4
60.789,6.6639,2.547188,28.5
60.748,6.6893,2.562333,28.6
60.708,6.7147,2.577536,28.7
60.667,6.7402,2.592797,28.8
60.626,6.7658,2.608116,28.9
60.585,6.7914,2.623492,29.0
60.544,6.8172,2.638927,29.1
60.503,6.8429,2.654421,29.2
60.461,6.8688,2.669973,29.3
60.420,6.8947,2.685584,29.4
60.378,6.9207,2.701254,29.5
60.336,6.9468,2.716983,29.6
60.294,6.9729,2.732771,29.7
60.252,6.9991,2.748618,29.8
60.210,7.0253,2.764525,29.9
60.168,7.0517,2.780492,30.0
60.125,7.0781,2.796518,30.1
60.083,7.1045,2.812605,30.2
60.040,7.1311,2.828752,30.3
59.997,7.1577,2.844959,30.4
59.954,7.1844,2.861226,30.5
59.911,7.2111,2.877554,30.6
59.868,7.2379,2.893943,30.7
59.825,7.2648,2.910393,30.8
59.781,7.2918,2.926904,30.9
59.738,7.3188,2.943476,31.0
59.694,7.3459,2.960110,31.1
59.650,7.3730,2.976805,31.2
59.606,7.4002,2.993562,31.3
59.562,7.4275,3.010380,31.4
59.518,7.4549,3.027261,31.5
59.473,7.4823,3.044204,31.6
59.429,7.5098,3.061209,31.7
59.384,7.5374,3.078277,31.8
59.340,7.5650,3.095408,31.9
59.295,7.5927,3.112601,32.0
59.250,7.6205,3.129857,32.1
59.205,7.6483,3.147176,32.2
59.159,7.6762,3.164559,32.3
59.114,7.7042,3.182005,32.4
59.068,7.7322,3.199514,32.5
59.023,7.7603,3.217087,32.6
58.977,7.7885,3.234724,32.7
58.931,7.8167,3.252425,32.8
58.885,7.8450,3.270191,32.9
58.839,7.8734,3.288020,33.0
58.792,7.9018,3.305914,33.1
58.746,7.9303,3.323873,33.2
58.699,7.9589,3.341896,33.3
58.653,7.9875,3.359984,33.4
58.606,8.0162,3.378138,33.5
58.559,8.0449,3.396356,33.6
58.512,8.0738,3.414640,33.7
58.464,8.1027,3.432990,33.8
58.417,8.1316,3.451405,33.9
58.369,8.1606,3.469886,34.0
58.322,8.1897,3.488433,34.1
58.274,8.2189,3.507046,34.2
58.226,8.2481,3.525725,34.3
58.178,8.2774,3.544471,34.4
58.130,8.3067,3.563283,34.5
58.082,8.3361,3.582162,34.6
58.033,8.3656,3.601108,34.7
57.985,8.3951,3.620120,34.8
57.936,8.4247,3.639200,34.9
57.887,8.4544,3.658347,35.0
57.838,8.4841,3.677562,35.1
57.789,8.5139,3.696844,35.2
57.740,8.5438,3.716194,35.3
57.691,8.5737,3.735611,35.4
57.641,8.6036,3.755097,35.5
57.592,8.6337,3.774651,35.6
57.542,8.6638,3.794273,35.7
57.492,8.6940,3.813963,35.8
57.442,8.7242,3.833722,35.9
57.392,8.7545,3.853550,36.0
57.342,8.7848,3.873446,36.1
57.291,8.8152,3.893412,36.2
57.241,8.8457,3.913446,36.3
57.190,8.8762,3.933550,36.4
57.139,8.9068,3.953723,36.5
57.089,8.9375,3.973966,36.6
57.038,8.9682,3.994279,36.7
56.986,8.9989,4.014661,36.8
56.935,9.0298,4.035113,36.9
56.884,9.0607,4.055635,37.0
56.832,9.0916,4.076227,37.1
56.781,9.1226,4.096890,37.2
56.729,9.1537,4.117623,37.3
56.677,9.1848,4.138427,37.4
56.625,9.2160,4.159302,37.5
56.573,9.2472,4.180247,37.6
56.520,9.2785,4.201264,37.7
56.468,9.3099,4.222351,37.8
56.415,9.3413,4.243510,37.9
56.363,9.3728,4.264740,38.0
56.310,9.4043,4.286042,38.1
56.257,9.4359,4.307415,38.2
56.204,9.4675,4.328860,38.3
56.150,9.4992,4.350377,38.4
56.097,9.5309,4.371966,38.5
56.044,9.5627,4.393628,38.6
55.990,9.5946,4.415361,38.7
55.936,9.6265,4.437167,38.8
55.882,9.6585,4.459046,38.9
55.828,9.6905,4.480997,39.0
55.774,9.7226,4.503021,39.1
55.720,9.7547,4.525117,39.2
55.666,9.7869,4.547287,39.3
55.611,9.8191,4.569530,39.4
55.557,9.8514,4.591846,39.5
55.502,9.8838,4.614236,39.6
55.447,9.9162,4.636699,39.7
55.392,9.9486,4.659236,39.8
55.337,9.9811,4.681846,39.9
55.282,10.0137,4.704531,40.0
55.226,10.0463,4.727289,40.1
55.171,10.0789,4.750121,40.2
55.115,10.1116,4.773028,40.3
55.060,10.1444,4.796009,40.4
55.004,10.1772,4.819064,40.5
54.948,10.2100,4.842194,40.6
54.892,10.2429,4.865399,40.7
54.835,10.2758,4.888678,40.8
54.779,10.3088,4.912032,40.9
54.723,10.3419,4.935461,41.0
54.666,10.3750,4.958966,41.1
54.609,10.4081,4.982545,41.2
54.553,10.4413,5.006200,41.3
54.496,10.4745,5.029930,41.4
54.438,10.5078,5.053736,41.5
54.381,10.5411,5.077617,41.6
54.324,10.5745,5.101574,41.7
54.267,10.6079,5.125607,41.8
54.209,10.6413,5.149716,41.9
54.151,10.6748,5.173901,42.0
54.093,10.7084,5.198162,42.1
54.036,10.7420,5.222499,42.2
53.977,10.7756,5.246913,42.3
53.919,10.8093,5.271403,42.4
53.861,10.8430,5.295969,42.5
53.803,10.8768,5.320612,42.6
53.744,10.9106,5.345332,42.7
53.685,10.9444,5.370129,42.8
53.627,10.9783,5.395003,42.9
53.568,11.0122,5.419953,43.0
53.509,11.0462,5.444981,43.1
53.450,11.0802,5.470086,43.2
53.391,11.1142,5.495268,43.3
53.331,11.1483,5.520528,43.4
53.272,11.1824,5.545865,43.5
53.212,11.2166,5.571279,43.6
53.152,11.2508,5.596772,43.7
53.093,11.2850,5.622342,43.8
53.033,11.3193,5.647989,43.9
52.973,11.3536,5.673715,44.0
52.913,11.3879,5.699518,44.1
52.852,11.4223,5.725400,44.2
52.792,11.4567,5.751360,44.3
52.731,11.4911,5.777398,44.4
52.671,11.5256,5.803514,44.5
52.610,11.5601,5.829708,44.6
52.549,11.5947,5.855981,44.7
52.488,11.6292,5.882333,44.8
52.427,11.6639,5.908763,44.9
52.366,11.6985,5.935272,45.0
52.305,11.7332,5.961859,45.1
52.244,11.7679,5.988526,45.2
52.182,11.8026,6.015271,45.3
52.121,11.8374,6.042095,45.4
52.059,11.8722,6.068998,45.5
51.997,11.9070,6.095980,45.6
51.935,11.9418,6.123041,45.7
51.873,11.9767,6.150182,45.8
51.811,12.0116,6.177402,45.9
51.749,12.0466,6.204701,46.0
51.686,12.0815,6.232079,46.1
51.624,12.1165,6.259537,46.2
51.561,12.1515,6.287075,46.3
51.499,12.1866,6.314692,46.4
51.436,12.2216,6.342389,46.5
51.373,12.2567,6.370165,46.6
51.310,12.2918,6.398021,46.7
51.247,12.3270,6.425957,46.8
51.184,12.3621,6.453973,46.9
51.121,12.3973,6.482069,47.0
51.057,12.4325,6.510244,47.1
50.994,12.4677,6.538500,47.2
50.930,12.5029,6.566836,47.3
50.867,12.5382,6.595252,47.4
50.803,12.5735,6.623748,47.5
50.739,12.6088,6.652324,47.6
50.675,12.6441,6.680980,47.7
50.611,12.6794,6.709717,47.8
50.547,12.7148,6.738534,47.9
50.482,12.7502,6.767431,48.0
50.418,12.7856,6.796408,48.1
50.354,12.8210,6.825467,48.2
50.289,12.8564,6.854605,48.3
50.224,12.8918,6.883824,48.4
50.160,12.9273,6.913124,48.5
50.095,12.9627,6.942504,48.6
50.030,12.9982,6.971965,48.7
49.965,13.0337,7.001506,48.8
49.900,13.0692,7.031128,48.9
49.834,13.1047,7.060831,49.0
49.769,13.1402,7.090614,49.1
49.704,13.1758,7.120478,49.2
49.638,13.2113,7.150423,49.3
49.573,13.2469,7.180449,49.4
49.507,13.2824,7.210556,49.5
49.441,13.3180,7.240743,49.6
49.375,13.3536,7.271011,49.7
49.309,13.3892,7.301360,49.8
49.243,13.4247,7.331790,49.9
49.177,13.4603,7.362301,50.0
49.111,13.4959,7.392893,50.1
49.045,13.5316,7.423565,50.2
48.979,13.5672,7.454319,50.3
48.912,13.6028,7.485153,50.4
48.846,13.6384,7.516069,50.5
48.779,13.6740,7.547065,50.6
48.712,13.7096,7.578142,50.7
48.645,13.7453,7.609301,50.8
48.579,13.7809,7.640540,50.9
48.512,13.8165,7.671860,51.0
48.445,13.8521,7.703261,51.1
48.377,13.8878,7.734743,51.2
48.310,13.9234,7.766307,51.3
48.243,13.9590,7.797951,51.4
48.176,13.9946,7.829676,51.5
48.108,14.0302,7.861482,51.6
48.041,14.0659,7.893369,51.7
47.973,14.1015,7.925336,51.8
47.906,14.1371,7.957385,51.9
47.838,14.1727,7.989515,52.0
47.770,14.2082,8.021725,52.1
47.702,14.2438,8.054017,52.2
47.634,14.2794,8.086389,52.3
47.566,14.3150,8.118842,52.4
47.498,14.3505,8.151376,52.5
47.430,14.3861,8.183991,52.6
47.362,14.4216,8.216687,52.7
47.293,14.4571,8.249463,52.8
47.225,14.4926,8.282320,52.9
47.157,14.5282,8.315258,53.0
47.088,14.5636,8.348277,53.1
47.020,14.5991,8.381376,53.2
46.951,14.6346,8.414556,53.3
46.882,14.6700,8.447816,53.4
46.813,14.7055,8.481157,53.5
46.745,14.7409,8.514579,53.6
46.676,14.7763,8.548081,53.7
46.607,14.8117,8.581663,53.8
46.538,14.8471,8.615326,53.9
46.469,14.8824,8.649069,54.0
46.399,14.9177,8.682893,54.1
46.330,14.9531,8.716797,54.2
46.261,14.9883,8.750781,54.3
46.192,15.0236,8.784846,54.4
46.122,15.0589,8.818990,54.5
46.053,15.0941,8.853215,54.6
45.983,15.1293,8.887520,54.7
45.914,15.1645,8.921905,54.8
45.844,15.1997,8.956369,54.9
45.774,15.2348,8.990914,55.0
45.705,15.2699,9.025538,55.1
45.635,15.3050,9.060243,55.2
45.565,15.3400,9.095027,55.3
45.495,15.3751,9.129891,55.4
45.425,15.4101,9.164834,55.5
45.355,15.4451,9.199857,55.6
45.285,15.4800,9.234959,55.7
45.215,15.5149,9.270141,55.8
45.145,15.5498,9.305402,55.9
45.075,15.5847,9.340743,56.0
45.004,15.6195,9.376163,56.1
44.934,15.6543,9.411661,56.2
44.864,15.6891,9.447239,56.3
44.793,15.7238,9.482896,56.4
44.723,15.7585,9.518632,56.5
44.652,15.7932,9.554447,56.6
44.582,15.8278,9.590341,56.7
44.511,15.8624,9.626313,56.8
44.441,15.8969,9.662364,56.9
44.370,15.9314,9.698493,57.0
44.299,15.9659,9.734701,57.1
44.229,16.0004,9.770987,57.2
44.158,16.0348,9.807351,57.3
44.087,16.0691,9.843794,57.4
44.016,16.1035,9.880315,57.5
43.945,16.1377,9.916914,57.6
43.874,16.1720,9.953590,57.7
43.803,16.2062,9.990345,57.8
43.732,16.2403,10.027177,57.9
43.661,16.2744,10.064087,58.0
43.590,16.3085,10.101074,58.1
43.519,16.3425,10.138139,58.2
43.448,16.3765,10.175281,58.3
43.377,16.4105,10.212501,58.4
43.306,16.4443,10.249797,58.5
43.235,16.4782,10.287171,58.6
43.163,16.5120,10.324621,58.7
43.092,16.5457,10.362148,58.8
43.021,16.5794,10.399752,58.9
42.950,16.6131,10.437433,59.0
42.878,16.6467,10.475190,59.1
42.807,16.6802,10.513023,59.2
42.735,16.7137,10.550932,59.3
42.664,16.7471,10.588918,59.4
42.592,16.7805,10.626980,59.5
42.521,16.8139,10.665117,59.6
42.450,16.8471,10.703331,59.7
42.378,16.8804,10.741619,59.8
42.306,16.9135,10.779984,59.9
42.235,16.9466,10.818424,60.0
42.163,16.9797,10.856939,60.1
42.092,17.0127,10.895529,60.2
42.020,17.0457,10.934194,60.3
41.949,17.0785,10.972935,60.4
41.877,17.1114,11.011749,60.5
41.805,17.1441,11.050639,60.6
41.734,17.1768,11.089603,60.7
41.662,17.2095,11.128641,60.8
41.590,17.2421,11.167754,60.9
41.518,17.2746,11.206940,61.0
41.447,17.3071,11.246201,61.1
41.375,17.3395,11.285535,61.2
41.303,17.3718,11.324943,61.3
41.232,17.4041,11.364424,61.4
41.160,17.4363,11.403979,61.5
41.088,17.4684,11.443607,61.6
41.016,17.5005,11.483307,61.7
40.944,17.5325,11.523081,61.8
40.873,17.5644,11.562928,61.9
40.801,17.5963,11.602847,62.0
40.729,17.6281,11.642839,62.1
40.657,17.6598,11.682902,62.2
40.585,17.6915,11.723038,62.3
40.514,17.7231,11.763246,62.4
40.442,17.7546,11.803526,62.5
40.370,17.7861,11.843877,62.6
40.298,17.8174,11.884300,62.7
40.226,17.8488,11.924795,62.8
40.155,17.8800,11.965360,62.9
40.083,17.9111,12.005996,63.0
40.011,17.9422,12.046703,63.1
39.939,17.9732,12.087481,63.2
39.867,18.0042,12.128329,63.3
39.796,18.0350,12.169248,63.4
39.724,18.0658,12.210237,63.5
39.652,18.0965,12.251295,63.6
39.580,18.1272,12.292424,63.7
39.509,18.1577,12.333622,63.8
39.437,18.1882,12.374890,63.9
39.365,18.2186,12.416226,64.0
39.293,18.2489,12.457632,64.1
39.222,18.2791,12.499107,64.2
39.150,18.3093,12.540650,64.3
39.078,18.3393,12.582262,64.4
39.007,18.3693,12.623943,64.5
38.935,18.3992,12.665691,64.6
38.863,18.4290,12.707507,64.7
38.792,18.4588,12.749392,64.8
38.720,18.4884,12.791343,64.9
38.649,18.5180,12.833363,65.0
38.577,18.5475,12.875449,65.1
38.506,18.5769,12.917602,65.2
38.434,18.6062,12.959822,65.3
38.362,18.6354,13.002109,65.4
38.291,18.6646,13.044462,65.5
38.220,18.6936,13.086882,65.6
38.148,18.7226,13.129367,65.7
38.077,18.7514,13.171919,65.8
38.005,18.7802,13.214536,65.9
37.934,18.8089,13.257218,66.0
37.863,18.8375,13.299965,66.1
37.791,18.8660,13.342778,66.2
37.720,18.8944,13.385655,66.3
37.649,18.9228,13.428597,66.4
37.577,18.9510,13.471603,66.5
37.506,18.9791,13.514674,66.6
37.435,19.0072,13.557808,66.7
37.364,19.0352,13.601007,66.8
37.293,19.0630,13.644268,66.9
37.222,19.0908,13.687593,67.0
37.151,19.1185,13.730981,67.1
37.080,19.1460,13.774432,67.2
37.009,19.1735,13.817946,67.3
36.938,19.2009,13.861522,67.4
36.867,19.2282,13.905161,67.5
36.796,19.2554,13.948861,67.6
36.725,19.2824,13.992623,67.7
36.654,19.3094,14.036447,67.8
36.583,19.3363,14.080332,67.9
36.513,19.3631,14.124278,68.0
36.442,19.3898,14.168285,68.1
36.371,19.4164,14.212353,68.2
36.301,19.4429,14.256481,68.3
36.230,19.4693,14.300670,68.4
36.160,19.4956,14.344918,68.5
36.089,19.5218,14.389226,68.6
36.019,19.5479,14.433594,68.7
35.948,19.5738,14.478021,68.8
35.878,19.5997,14.522507,68.9
35.807,19.6255,14.567052,69.0
35.737,19.6512,14.611655,69.1
35.667,19.6767,14.656317,69.2
35.597,19.7022,14.701037,69.3
35.527,19.7275,14.745814,69.4
35.457,19.7528,14.790650,69.5
35.387,19.7779,14.835542,69.6
35.317,19.8030,14.880492,69.7
35.247,19.8279,14.925499,69.8
35.177,19.8527,14.970562,69.9
35.107,19.8774,15.015682,70.0
35.037,19.9020,15.060858,70.1
34.967,19.9265,15.106090,70.2
34.898,19.9509,15.151378,70.3
34.828,19.9752,15.196721,70.4
34.758,19.9994,15.242119,70.5
34.689,20.0235,15.287572,70.6
34.620,20.0474,15.333080,70.7
34.550,20.0712,15.378642,70.8
34.481,20.0950,15.424259,70.9
34.411,20.1186,15.469929,71.0
34.342,20.1421,15.515653,71.1
34.273,20.1655,15.561431,71.2
34.204,20.1888,15.607261,71.3
34.135,20.2119,15.653145,71.4
34.066,20.2350,15.699081,71.5
33.997,20.2579,15.745070,71.6
33.928,20.2808,15.791111,71.7
33.859,20.3035,15.837203,71.8
33.791,20.3261,15.883348,71.9
33.722,20.3486,15.929543,72.0
33.653,20.3710,15.975790,72.1
33.585,20.3932,16.022088,72.2
33.516,20.4154,16.068436,72.3
33.448,20.4374,16.114834,72.4
33.379,20.4593,16.161283,72.5
33.311,20.4811,16.207781,72.6
33.243,20.5028,16.254329,72.7
33.175,20.5243,16.300926,72.8
33.107,20.5458,16.347573,72.9
33.039,20.5671,16.394268,73.0
32.971,20.5883,16.441011,73.1
32.903,20.6094,16.487803,73.2
32.835,20.6304,16.534642,73.3
32.767,20.6512,16.581529,73.4
32.700,20.6719,16.628464,73.5
32.632,20.6926,16.675445,73.6
32.564,20.7131,16.722474,73.7
32.497,20.7334,16.769549,73.8
32.430,20.7537,16.816671,73.9
32.362,20.7738,16.863838,74.0
32.295,20.7938,16.911051,74.1
32.228,20.8137,16.958310,74.2
32.161,20.8335,17.005614,74.3
32.094,20.8532,17.052963,74.4
32.027,20.8727,17.100356,74.5
31.960,20.8921,17.147794,74.6
31.893,20.9114,17.195276,74.7
31.827,20.9306,17.242802,74.8
31.760,20.9496,17.290372,74.9
31.693,20.9685,17.337984,75.0
31.627,20.9873,17.385640,75.1
31.561,21.0060,17.433339,75.2
31.494,21.0246,17.481080,75.3
31.428,21.0430,17.528863,75.4
31.362,21.0613,17.576688,75.5
31.296,21.0795,17.624554,75.6
31.230,21.0976,17.672462,75.7
31.164,21.1155,17.720411,75.8
31.098,21.1333,17.768401,75.9
31.033,21.1510,17.816431,76.0
30.967,21.1686,17.864502,76.1
30.901,21.1860,17.912612,76.2
30.836,21.2033,17.960762,76.3
30.771,21.2205,18.008951,76.4
30.705,21.2376,18.057180,76.5
30.640,21.2545,18.105447,76.6
30.575,21.2713,18.153753,76.7
30.510,21.2880,18.202097,76.8
30.445,21.3046,18.250479,76.9
30.380,21.3210,18.298898,77.0
30.315,21.3374,18.347355,77.1
30.251,21.3536,18.395849,77.2
30.186,21.3696,18.444380,77.3
30.121,21.3856,18.492947,77.4
30.057,21.4014,18.541551,77.5
29.993,21.4171,18.590190,77.6
